orderkey,orderstatus,totalprice,clerk,custkey,c_name,c_address,c_phone,c_acctbal,mktsegment,linenumber,quantity,extendedprice,discount,returnflag,linestatus,shipdate,commitdate,shipinstruct,nationkey,n_name,n_comment
1083301,F,305796.27,Clerk#000000229,,,,,,,,,,,,,,,,,,
1083490,F,243246.32,Clerk#000000845,,,,,,,,,,,,,,,,,,
1084128,F,34844.77,Clerk#000000404,,,,,,,,,,,,,,,,,,
1084166,O,137924.11,Clerk#000000451,,,,,,,,,,,,,,,,,,
1086272,F,182944.94,Clerk#000000143,,,,,,,,,,,,,,,,,,
108645,O,85358.53,Clerk#000000703,,,,,,,,,,,,,,,,,,
1086818,F,39996.69,Clerk#000000529,,,,,,,,,,,,,,,,,,
1086915,P,109432.93,Clerk#000000700,,,,,,,,,,,,,,,,,,
1087046,O,226448.4,Clerk#000000969,,,,,,,,,,,,,,,,,,
1087843,F,143515.65,Clerk#000000806,,,,,,,,,,,,,,,,,,
1088642,F,144047.59,Clerk#000000674,,,,,,,,,,,,,,,,,,
108870,F,176155.5,Clerk#000000342,,,,,,,,,,,,,,,,,,
1088838,O,196672.4,Clerk#000000202,,,,,,,,,,,,,,,,,,
1089415,F,110938.22,Clerk#000000795,,,,,,,1,45,46441.35,0.01,R,F,1995-04-05,1995-03-16,NONE,,,
1089632,F,135149.27,Clerk#000000382,,,,,,,,,,,,,,,,,,
1090432,F,111762.86,Clerk#000000003,,,,,,,,,,,,,,,,,,
1091170,O,56861.21,Clerk#000000275,,,,,,,,,,,,,,,,,,
1091329,F,52782.72,Clerk#000000526,,,,,,,,,,,,,,,,,,
1091363,F,215431.25,Clerk#000000413,,,,,,,,,,,,,,,,,,
109153,F,59900.0,Clerk#000000853,,,,,,,,,,,,,,,,,,
1092128,O,33529.89,Clerk#000000745,,,,,,,,,,,,,,,,,,
1092257,O,62990.3,Clerk#000000097,,,,,,,,,,,,,,,,,,
1092262,O,64922.67,Clerk#000000832,,,,,,,,,,,,,,,,,,
1092293,F,326421.66,Clerk#000000694,,,,,,,,,,,,,,,,,,
1093031,F,305874.46,Clerk#000000815,,,,,,,,,,,,,,,,,,
1093923,O,156334.2,Clerk#000000921,,,,,,,,,,,,,,,,,,
1094688,O,95742.86,Clerk#000000254,,,,,,,,,,,,,,,,,,
1094756,O,4950.32,Clerk#000000373,,,,,,,,,,,,,,,,,,
1095298,O,42860.75,Clerk#000000428,,,,,,,,,,,,,,,,,,
1095429,O,26721.07,Clerk#000000591,,,,,,,,,,,,,,,,,,
1095682,O,145359.56,Clerk#000000612,,,,,,,,,,,,,,,,,,
1095872,F,91397.67,Clerk#000000098,,,,,,,,,,,,,,,,,,
109670,O,230619.07,Clerk#000000623,,,,,,,3,30,55557.3,0.03,N,O,1997-05-01,1997-06-20,DELIVER IN PERSON,,,
10981,F,266554.94,Clerk#000000341,,,,,,,,,,,,,,,,,,
1098304,F,67767.12,Clerk#000000212,,,,,,,,,,,,,,,,,,
1098374,F,6551.16,Clerk#000000460,,,,,,,,,,,,,,,,,,
109863,O,210223.0,Clerk#000000506,,,,,,,,,,,,,,,,,,
1098978,F,131677.29,Clerk#000000392,,,,,,,,,,,,,,,,,,
1099302,F,147117.58,Clerk#000000409,,,,,,,,,,,,,,,,,,
1099425,O,111304.23,Clerk#000000507,,,,,,,,,,,,,,,,,,
1099488,F,329603.22,Clerk#000000025,,,,,,,,,,,,,,,,,,
109956,O,256960.0,Clerk#000000352,,,,,,,,,,,,,,,,,,
109959,F,53570.33,Clerk#000000823,,,,,,,,,,,,,,,,,,
1100417,O,77803.31,Clerk#000000148,,,,,,,,,,,,,,,,,,
1100451,F,334168.43,Clerk#000000518,,,,,,,,,,,,,,,,,,
1100867,F,4594.95,Clerk#000000890,,,,,,,,,,,,,,,,,,
1100933,F,9577.24,Clerk#000000849,,,,,,,,,,,,,,,,,,
1101573,F,108787.79,Clerk#000000793,,,,,,,,,,,,,,,,,,
1101826,F,81605.34,Clerk#000000691,,,,,,,,,,,,,,,,,,
1102119,O,182606.15,Clerk#000000413,,,,,,,,,,,,,,,,,,
110279,O,219164.3,Clerk#000000686,,,,,,,,,,,,,,,,,,
1102946,F,248551.7,Clerk#000000426,,,,,,,,,,,,,,,,,,
1103079,O,102039.57,Clerk#000000001,,,,,,,,,,,,,,,,,,
1103171,O,227523.93,Clerk#000000914,,,,,,,,,,,,,,,,,,
1103974,F,218662.14,Clerk#000000644,,,,,,,,,,,,,,,,,,
1104196,F,374003.93,Clerk#000000574,,,,,,,6,46,90890.48,0.05,A,F,1994-05-23,1994-04-16,NONE,,,
1104224,F,212302.71,Clerk#000000740,,,,,,,,,,,,,,,,,,
1104228,F,75155.64,Clerk#000000320,,,,,,,,,,,,,,,,,,
1104325,O,42031.72,Clerk#000000147,,,,,,,,,,,,,,,,,,
1104513,F,129781.47,Clerk#000000394,,,,,,,,,,,,,,,,,,
1105125,F,14859.47,Clerk#000000117,,,,,,,,,,,,,,,,,,
1105348,F,100872.53,Clerk#000000436,,,,,,,,,,,,,,,,,,
1105798,F,226278.3,Clerk#000000651,,,,,,,,,,,,,,,,,,
110597,O,242901.26,Clerk#000000893,,,,,,,,,,,,,,,,,,
1106278,F,101687.78,Clerk#000000825,,,,,,,,,,,,,,,,,,
1106437,O,264171.97,Clerk#000000700,,,,,,,,,,,,,,,,,,
1107841,O,222721.29,Clerk#000000733,,,,,,,,,,,,,,,,,,
1107972,O,250193.58,Clerk#000000408,,,,,,,,,,,,,,,,,,
1108420,F,121139.03,Clerk#000000329,,,,,,,2,49,72734.62,0.01,R,F,1992-09-03,1992-07-11,COLLECT COD,,,
1109346,F,174385.15,Clerk#000000729,,,,,,,,,,,,,,,,,,
1110944,O,241542.33,Clerk#000000818,,,,,,,,,,,,,,,,,,
1111362,F,161885.34,Clerk#000000242,,,,,,,,,,,,,,,,,,
1111905,O,98434.98,Clerk#000000895,,,,,,,,,,,,,,,,,,
1112037,F,15985.32,Clerk#000000055,,,,,,,,,,,,,,,,,,
1112038,F,113382.71,Clerk#000000002,,,,,,,,,,,,,,,,,,
1112420,F,88984.67,Clerk#000000717,,,,,,,,,,,,,,,,,,
1112642,F,137124.71,Clerk#000000734,,,,,,,,,,,,,,,,,,
111269,F,22569.24,Clerk#000000667,,,,,,,,,,,,,,,,,,
1112834,F,150816.97,Clerk#000000264,,,,,,,,,,,,,,,,,,
1113061,F,132850.2,Clerk#000000270,,,,,,,,,,,,,,,,,,
1113633,O,151541.44,Clerk#000000927,,,,,,,1,42,56127.54,0.04,N,O,1998-03-09,1998-01-29,TAKE BACK RETURN,,,
1113765,O,236336.26,Clerk#000000749,,,,,,,,,,,,,,,,,,
1113793,O,142239.62,Clerk#000000532,,,,,,,,,,,,,,,,,,
1114690,O,143891.35,Clerk#000000433,,,,,,,,,,,,,,,,,,
1115008,F,302775.04,Clerk#000000345,,,,,,,,,,,,,,,,,,
1115045,F,146223.87,Clerk#000000360,,,,,,,,,,,,,,,,,,
1115682,O,178179.94,Clerk#000000734,,,,,,,,,,,,,,,,,,
1116993,F,73428.83,Clerk#000000996,,,,,,,,,,,,,,,,,,
1117344,O,131448.91,Clerk#000000724,,,,,,,,,,,,,,,,,,
1117697,F,304065.98,Clerk#000000298,,,,,,,,,,,,,,,,,,
1118116,F,92238.15,Clerk#000000072,,,,,,,,,,,,,,,,,,
111814,F,29608.72,Clerk#000000288,,,,,,,,,,,,,,,,,,
1118339,F,196779.96,Clerk#000000833,,,,,,,,,,,,,,,,,,
1118466,F,341563.05,Clerk#000000096,,,,,,,,,,,,,,,,,,
1118849,F,192203.01,Clerk#000000224,,,,,,,,,,,,,,,,,,
1119490,F,75259.01,Clerk#000000865,,,,,,,,,,,,,,,,,,
111969,O,46868.5,Clerk#000000206,,,,,,,,,,,,,,,,,,
1119845,F,357893.0,Clerk#000000302,,,,,,,,,,,,,,,,,,
112004,O,43559.1,Clerk#000000319,,,,,,,,,,,,,,,,,,
1120132,O,14170.58,Clerk#000000749,,,,,,,,,,,,,,,,,,
1120197,F,170962.3,Clerk#000000057,,,,,,,,,,,,,,,,,,
1120582,O,154491.91,Clerk#000000980,,,,,,,,,,,,,,,,,,
1120867,F,122956.84,Clerk#000000651,,,,,,,,,,,,,,,,,,
1121123,O,203618.69,Clerk#000000857,,,,,,,,,,,,,,,,,,
1121282,F,115138.25,Clerk#000000399,,,,,,,,,,,,,,,,,,
1121730,O,76187.68,Clerk#000000116,,,,,,,,,,,,,,,,,,
1122209,F,61911.24,Clerk#000000108,,,,,,,,,,,,,,,,,,
1122692,O,73280.83,Clerk#000000761,,,,,,,,,,,,,,,,,,
1122817,F,177222.16,Clerk#000000939,,,,,,,3,20,38237.4,0.02,A,F,1992-09-28,1992-09-25,TAKE BACK RETURN,,,
1122949,F,205980.37,Clerk#000000150,,,,,,,,,,,,,,,,,,
1123590,O,300124.47,Clerk#000000188,,,,,,,,,,,,,,,,,,
1123939,F,59844.95,Clerk#000000653,,,,,,,,,,,,,,,,,,
1123943,O,73498.6,Clerk#000000186,,,,,,,,,,,,,,,,,,
1124162,F,232922.86,Clerk#000000122,,,,,,,,,,,,,,,,,,
1124482,F,131251.38,Clerk#000000635,,,,,,,,,,,,,,,,,,
112487,O,147323.0,Clerk#000000709,,,,,,,,,,,,,,,,,,
1125890,O,204331.73,Clerk#000000198,,,,,,,,,,,,,,,,,,
1126176,F,247171.47,Clerk#000000501,,,,,,,,,,,,,,,,,,
1126180,F,43793.51,Clerk#000000509,,,,,,,,,,,,,,,,,,
1126211,F,280143.54,Clerk#000000943,,,,,,,,,,,,,,,,,,
1127458,P,151737.35,Clerk#000000149,,,,,,,,,,,,,,,,,,
1128384,F,213016.58,Clerk#000000572,,,,,,,,,,,,,,,,,,
1128576,O,287354.0,Clerk#000000358,,,,,,,,,,,,,,,,,,
112900,O,238348.05,Clerk#000000482,,,,,,,,,,,,,,,,,,
1129540,O,168379.74,Clerk#000000499,,,,,,,,,,,,,,,,,,
112960,O,287364.14,Clerk#000000177,,,,,,,,,,,,,,,,,,
1129760,P,151678.19,Clerk#000000541,141361,Customer#000141361,bKvoDg1sRT62c,12-163-164-5746,-671.77,FURNITURE,,,,,,,,,,2,BRAZIL,y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special 
1129891,F,161213.16,Clerk#000000788,,,,,,,,,,,,,,,,,,
1130055,O,145880.22,Clerk#000000304,,,,,,,,,,,,,,,,,,
1130176,F,56313.25,Clerk#000000330,,,,,,,,,,,,,,,,,,
1130630,O,57407.97,Clerk#000000950,,,,,,,,,,,,,,,,,,
1132454,O,127831.59,Clerk#000000616,,,,,,,,,,,,,,,,,,
1132549,O,60747.37,Clerk#000000908,,,,,,,,,,,,,,,,,,
1132673,O,22372.41,Clerk#000000331,,,,,,,,,,,,,,,,,,
1132932,F,165010.51,Clerk#000000145,,,,,,,,,,,,,,,,,,
1133030,O,327006.74,Clerk#000000064,,,,,,,,,,,,,,,,,,
1134177,F,47694.63,Clerk#000000393,,,,,,,,,,,,,,,,,,
1134946,F,143833.59,Clerk#000000789,,,,,,,,,,,,,,,,,,
1135234,F,12225.99,Clerk#000000836,,,,,,,,,,,,,,,,,,
1135298,F,49024.05,Clerk#000000055,,,,,,,,,,,,,,,,,,
1135431,O,231769.93,Clerk#000000929,,,,,,,,,,,,,,,,,,
1136258,O,81517.39,Clerk#000000936,,,,,,,,,,,,,,,,,,
1137638,F,135956.03,Clerk#000000317,,,,,,,,,,,,,,,,,,
113795,O,162096.79,Clerk#000000332,,,,,,,,,,,,,,,,,,
1138306,P,76894.63,Clerk#000000334,,,,,,,,,,,,,,,,,,
1139557,O,191067.31,Clerk#000000645,,,,,,,,,,,,,,,,,,
1139623,O,137820.9,Clerk#000000740,,,,,,,,,,,,,,,,,,
1140198,O,103251.83,Clerk#000000534,,,,,,,,,,,,,,,,,,
1141026,F,179303.19,Clerk#000000896,,,,,,,,,,,,,,,,,,
1141894,F,186473.72,Clerk#000000761,,,,,,,7,14,13818.84,0.09,A,F,1992-01-10,1992-04-07,NONE,,,
1141920,O,244327.19,Clerk#000000920,,,,,,,,,,,,,,,,,,
114276,F,184620.12,Clerk#000000992,,,,,,,,,,,,,,,,,,
1142881,F,120634.6,Clerk#000000244,,,,,,,,,,,,,,,,,,
1143332,O,138235.07,Clerk#000000683,,,,,,,,,,,,,,,,,,
1144101,F,176026.13,Clerk#000000994,,,,,,,,,,,,,,,,,,
114465,O,90435.34,Clerk#000000051,,,,,,,,,,,,,,,,,,
1144804,F,90505.92,Clerk#000000262,,,,,,,,,,,,,,,,,,
1144965,F,163891.41,Clerk#000000281,,,,,,,,,,,,,,,,,,
1145318,O,193212.55,Clerk#000000186,,,,,,,,,,,,,,,,,,
1145666,O,315313.19,Clerk#000000463,,,,,,,,,,,,,,,,,,
1145798,O,205189.59,Clerk#000000738,,,,,,,,,,,,,,,,,,
1145957,O,195863.41,Clerk#000000008,,,,,,,,,,,,,,,,,,
1145984,O,225369.26,Clerk#000000568,,,,,,,,,,,,,,,,,,
1146149,F,145303.6,Clerk#000000072,,,,,,,,,,,,,,,,,,
1146241,O,134044.44,Clerk#000000195,,,,,,,6,9,11964.15,0.08,N,O,1995-09-24,1995-10-27,DELIVER IN PERSON,,,
1147074,O,83320.47,Clerk#000000685,,,,,,,,,,,,,,,,,,
1147236,O,83544.86,Clerk#000000470,,,,,,,,,,,,,,,,,,
1147270,F,124756.17,Clerk#000000225,,,,,,,,,,,,,,,,,,
1147303,O,18564.47,Clerk#000000308,,,,,,,,,,,,,,,,,,
1147490,O,49990.69,Clerk#000000840,,,,,,,,,,,,,,,,,,
1148706,O,91852.01,Clerk#000000888,,,,,,,,,,,,,,,,,,
1149122,O,72619.93,Clerk#000000944,,,,,,,,,,,,,,,,,,
1149541,O,147754.68,Clerk#000000427,,,,,,,,,,,,,,,,,,
1149829,O,285644.17,Clerk#000000582,,,,,,,,,,,,,,,,,,
1149895,O,33313.74,Clerk#000000763,,,,,,,,,,,,,,,,,,
1150723,O,302519.32,Clerk#000000071,,,,,,,,,,,,,,,,,,
115075,F,186857.27,Clerk#000000895,,,,,,,,,,,,,,,,,,
1151078,O,209128.56,Clerk#000000751,,,,,,,,,,,,,,,,,,
1152224,O,329552.55,Clerk#000000100,,,,,,,,,,,,,,,,,,
115232,O,20618.35,Clerk#000000361,,,,,,,,,,,,,,,,,,
1152583,O,78573.09,Clerk#000000217,,,,,,,,,,,,,,,,,,
1152807,O,167341.23,Clerk#000000269,,,,,,,,,,,,,,,,,,
1153025,F,110607.7,Clerk#000000950,,,,,,,5,16,24728.96,0.05,A,F,1993-12-31,1994-02-19,NONE,,,
115328,F,206554.72,Clerk#000000913,,,,,,,,,,,,,,,,,,
1153540,O,383570.33,Clerk#000000753,,,,,,,,,,,,,,,,,,
1154053,O,175152.37,Clerk#000000272,,,,,,,,,,,,,,,,,,
11552,F,30092.4,Clerk#000000960,,,,,,,,,,,,,,,,,,
115523,F,367352.75,Clerk#000000262,,,,,,,,,,,,,,,,,,
1155365,F,65585.06,Clerk#000000545,,,,,,,,,,,,,,,,,,
1155682,F,130816.15,Clerk#000000996,,,,,,,,,,,,,,,,,,
1155781,O,157642.07,Clerk#000000908,,,,,,,,,,,,,,,,,,
1155872,O,119325.28,Clerk#000000523,,,,,,,,,,,,,,,,,,
1156289,F,165884.57,Clerk#000000128,,,,,,,,,,,,,,,,,,
1156391,O,37046.32,Clerk#000000619,,,,,,,,,,,,,,,,,,
1156930,F,82219.01,Clerk#000000295,,,,,,,,,,,,,,,,,,
1156996,O,169579.56,Clerk#000000217,,,,,,,,,,,,,,,,,,
1157281,F,84877.21,Clerk#000000330,,,,,,,,,,,,,,,,,,
1157316,O,219759.11,Clerk#000000095,,,,,,,,,,,,,,,,,,
115751,O,257827.77,Clerk#000000425,20072,Customer#000020072,rJgwmlvd8N3 rea,31-944-768-4169,3942.69,BUILDING,,,,,,,,,,21,VIETNAM,"hely enticingly express accounts. even, final "
1157637,O,186577.19,Clerk#000000650,,,,,,,,,,,,,,,,,,
1158307,O,105227.54,Clerk#000000760,,,,,,,,,,,,,,,,,,
1158598,F,152237.79,Clerk#000000087,,,,,,,,,,,,,,,,,,
1158977,F,70252.2,Clerk#000000829,,,,,,,,,,,,,,,,,,
1159302,F,191290.96,Clerk#000000615,,,,,,,,,,,,,,,,,,
1159552,F,145233.94,Clerk#000000951,,,,,,,,,,,,,,,,,,
1159876,F,76167.75,Clerk#000000362,,,,,,,2,19,36289.81,0.02,A,F,1993-01-13,1993-01-13,NONE,,,
1159906,O,221042.63,Clerk#000000280,,,,,,,,,,,,,,,,,,
1160580,F,136127.5,Clerk#000000202,,,,,,,,,,,,,,,,,,
1160677,F,291786.81,Clerk#000000792,,,,,,,,,,,,,,,,,,
1160768,O,294951.98,Clerk#000000594,,,,,,,,,,,,,,,,,,
1161222,F,67570.59,Clerk#000000646,,,,,,,,,,,,,,,,,,
116199,F,297297.3,Clerk#000000187,,,,,,,,,,,,,,,,,,
1162562,O,50038.02,Clerk#000000263,,,,,,,,,,,,,,,,,,
1163013,O,193210.2,Clerk#000000369,,,,,,,,,,,,,,,,,,
1163106,O,154708.99,Clerk#000000486,,,,,,,,,,,,,,,,,,
1163686,O,38077.72,Clerk#000000534,,,,,,,,,,,,,,,,,,
1164000,O,193863.07,Clerk#000000022,,,,,,,,,,,,,,,,,,
1164098,O,125069.32,Clerk#000000440,,,,,,,,,,,,,,,,,,
116417,F,138983.71,Clerk#000000337,,,,,,,,,,,,,,,,,,
1165250,O,270528.02,Clerk#000000707,,,,,,,,,,,,,,,,,,
116581,O,94080.29,Clerk#000000592,,,,,,,,,,,,,,,,,,
1165861,O,292340.86,Clerk#000000158,,,,,,,,,,,,,,,,,,
1165926,O,204532.53,Clerk#000000625,,,,,,,,,,,,,,,,,,
1166052,F,104740.15,Clerk#000000934,,,,,,,,,,,,,,,,,,
1166275,O,240571.49,Clerk#000000131,,,,,,,,,,,,,,,,,,
1166502,F,126932.21,Clerk#000000837,,,,,,,,,,,,,,,,,,
1167490,O,14543.52,Clerk#000000791,,,,,,,,,,,,,,,,,,
1168068,F,159185.55,Clerk#000000748,,,,,,,,,,,,,,,,,,
1168132,F,205808.39,Clerk#000000199,,,,,,,,,,,,,,,,,,
1168326,F,214401.83,Clerk#000000301,,,,,,,,,,,,,,,,,,
1169123,O,255680.12,Clerk#000000241,,,,,,,,,,,,,,,,,,
1169575,O,80225.78,Clerk#000000967,,,,,,,,,,,,,,,,,,
1169603,O,23097.21,Clerk#000000639,,,,,,,,,,,,,,,,,,
1169924,F,229205.28,Clerk#000000848,,,,,,,,,,,,,,,,,,
1169958,O,128938.81,Clerk#000000181,,,,,,,,,,,,,,,,,,
1169986,O,50059.23,Clerk#000000157,,,,,,,,,,,,,,,,,,
1170370,F,97105.85,Clerk#000000699,,,,,,,,,,,,,,,,,,
1171111,O,137324.47,Clerk#000000604,,,,,,,,,,,,,,,,,,
1171234,O,72986.41,Clerk#000000138,,,,,,,,,,,,,,,,,,
1172197,F,177613.04,Clerk#000000896,,,,,,,2,18,24882.66,0.0,R,F,1995-01-16,1995-01-09,NONE,,,
1172801,F,13882.64,Clerk#000000296,,,,,,,,,,,,,,,,,,
1172871,F,3171.62,Clerk#000000374,,,,,,,,,,,,,,,,,,
1173732,O,139699.92,Clerk#000000937,,,,,,,,,,,,,,,,,,
1174373,F,8334.36,Clerk#000000618,,,,,,,,,,,,,,,,,,
1174433,F,204387.32,Clerk#000000310,,,,,,,,,,,,,,,,,,
1174434,F,42614.29,Clerk#000000552,,,,,,,,,,,,,,,,,,
1176102,O,32310.61,Clerk#000000035,,,,,,,,,,,,,,,,,,
1176228,O,78350.17,Clerk#000000806,,,,,,,,,,,,,,,,,,
1176646,F,43906.08,Clerk#000000915,,,,,,,,,,,,,,,,,,
1176929,F,371329.66,Clerk#000000240,,,,,,,,,,,,,,,,,,
1177127,F,112897.83,Clerk#000000468,,,,,,,,,,,,,,,,,,
1177573,F,115410.54,Clerk#000000425,,,,,,,,,,,,,,,,,,
1177889,O,351223.91,Clerk#000000515,,,,,,,,,,,,,,,,,,
1179078,O,88318.81,Clerk#000000003,,,,,,,,,,,,,,,,,,
1179719,O,231025.38,Clerk#000000507,,,,,,,,,,,,,,,,,,
1179746,O,218497.01,Clerk#000000818,,,,,,,,,,,,,,,,,,
118049,O,114677.71,Clerk#000000284,,,,,,,,,,,,,,,,,,
